index,id,zipcode,season,median_price,price_bought,price_sale,profit
5505,7283900012,98133,autumn,355000.0,275000.0,357500.0,82500.0
5507,6149700350,98133,autumn,355000.0,343000.0,445900.0,102900.0
5509,1785500132,98133,autumn,355000.0,293000.0,380900.0,87900.0
5510,8911000030,98133,autumn,355000.0,355000.0,390500.00000000006,35500.00000000006
5513,3034200885,98133,autumn,355000.0,290000.0,377000.0,87000.0
5514,6300000693,98133,autumn,355000.0,233000.0,302900.0,69900.0
5515,6414600260,98133,autumn,355000.0,345000.0,448500.0,103500.0
5516,4358700186,98133,autumn,355000.0,275000.0,357500.0,82500.0
5518,8910500238,98133,autumn,355000.0,343000.0,445900.0,102900.0
5519,6450302900,98133,autumn,355000.0,329500.0,428350.0,98850.0
5521,6450303820,98133,autumn,355000.0,245000.0,318500.0,73500.0
5523,9325800110,98133,autumn,355000.0,289950.0,376935.0,86985.0
5525,6450301690,98133,autumn,355000.0,210000.0,273000.0,63000.0
5526,2644900110,98133,autumn,355000.0,370000.0,407000.00000000006,37000.00000000006
5527,6150200375,98133,autumn,355000.0,227000.0,295100.0,68100.0
5528,4468400214,98133,autumn,355000.0,318000.0,413400.0,95400.0
5531,6671900130,98133,autumn,355000.0,370000.0,407000.00000000006,37000.00000000006
5532,1074100020,98133,autumn,355000.0,299000.0,388700.0,89700.0
5534,6450304600,98133,autumn,355000.0,315000.0,409500.0,94500.0
5535,3293700221,98133,autumn,355000.0,280000.0,364000.0,84000.0
5540,2071700010,98133,autumn,355000.0,340000.0,442000.0,102000.0
5543,9141100005,98133,autumn,355000.0,285000.0,370500.0,85500.0
5544,2231800020,98133,autumn,355000.0,366000.0,402600.00000000006,36600.00000000006
5547,6450302175,98133,autumn,355000.0,342450.0,445185.0,102735.0
5548,748000145,98133,autumn,355000.0,335000.0,435500.0,100500.0
5549,3918400028,98133,autumn,355000.0,367000.0,403700.00000000006,36700.00000000006
5550,7276100145,98133,autumn,355000.0,344950.0,448435.0,103485.0
5552,1473200150,98133,autumn,355000.0,315000.0,409500.0,94500.0
5553,4343800100,98133,autumn,355000.0,315000.0,409500.0,94500.0
5558,5562100325,98133,autumn,355000.0,305000.0,396500.0,91500.0
5561,6300500105,98133,autumn,355000.0,304000.0,395200.0,91200.0
5564,164000267,98133,autumn,355000.0,311300.0,404690.0,93390.0
5565,162500030,98133,autumn,355000.0,324000.0,421200.0,97200.0
5566,414100045,98133,autumn,355000.0,344950.0,448435.0,103485.0
5568,8911000445,98133,autumn,355000.0,329000.0,427700.0,98700.0
5570,2291400342,98133,autumn,355000.0,280000.0,364000.0,84000.0
5571,6450304630,98133,autumn,355000.0,229000.0,297700.0,68700.0
5573,2644900149,98133,autumn,355000.0,364000.0,400400.00000000006,36400.00000000006
5575,9310300211,98133,autumn,355000.0,284000.0,369200.0,85200.0
5578,6145601312,98133,autumn,355000.0,322000.0,418600.0,96600.0
5579,7771300035,98133,autumn,355000.0,328000.0,426400.0,98400.0
5580,2291401115,98133,autumn,355000.0,349950.0,454935.0,104985.0
5581,6300500183,98133,autumn,355000.0,305000.0,396500.0,91500.0
5582,6450302546,98133,autumn,355000.0,130000.0,169000.0,39000.0
5585,5253300173,98133,autumn,355000.0,294950.0,383435.0,88485.0
5587,1926049398,98133,autumn,355000.0,359000.0,394900.00000000006,35900.00000000006
5588,6145601995,98133,autumn,355000.0,370000.0,407000.00000000006,37000.00000000006
5595,9250900104,98133,autumn,355000.0,300000.0,390000.0,90000.0
5597,6450301310,98133,autumn,355000.0,225000.0,292500.0,67500.0
5600,5306100255,98133,autumn,355000.0,290000.0,377000.0,87000.0
5601,9325800005,98133,autumn,355000.0,247500.0,321750.0,74250.0
5602,4358700164,98133,autumn,355000.0,260000.0,338000.0,78000.0
5603,2645500021,98133,autumn,355000.0,339275.0,441057.5,101782.5
5604,162500015,98133,autumn,355000.0,362500.0,398750.00000000006,36250.00000000006
5605,6149700194,98133,autumn,355000.0,319950.0,415935.0,95985.0
5606,6145601725,98133,autumn,355000.0,345000.0,448500.0,103500.0
5608,558100065,98133,autumn,355000.0,254922.0,331398.60000000003,76476.60000000003
5609,832700240,98133,autumn,355000.0,325000.0,422500.0,97500.0
5612,6149700197,98133,autumn,355000.0,308625.0,401212.5,92587.5
5613,173000036,98133,autumn,355000.0,327000.0,425100.0,98100.0
5614,7772850060,98133,autumn,355000.0,290000.0,377000.0,87000.0
5618,405100295,98133,summer,357000.0,265000.0,344500.0,79500.0
5621,7276100282,98133,summer,357000.0,320000.0,416000.0,96000.0
5622,2228900270,98133,summer,357000.0,215000.0,279500.0,64500.0
5623,414100295,98133,summer,357000.0,275000.0,357500.0,82500.0
5625,6414600262,98133,summer,357000.0,365000.0,401500.00000000006,36500.00000000006
5626,5306100240,98133,summer,357000.0,339950.0,441935.0,101985.0
5629,6300500505,98133,summer,357000.0,359950.0,395945.00000000006,35995.00000000006
5630,9371700132,98133,summer,357000.0,374150.0,411565.00000000006,37415.00000000006
5633,726049184,98133,summer,357000.0,294000.0,382200.0,88200.0
5638,1326039039,98133,summer,357000.0,334550.0,434915.0,100365.0
5642,726049232,98133,summer,357000.0,350000.0,455000.0,105000.0
5643,396100025,98133,summer,357000.0,339999.0,441998.7,101999.70000000001
5644,6145601810,98133,summer,357000.0,358803.0,394683.30000000005,35880.30000000005
5645,173000025,98133,summer,357000.0,316000.0,410800.0,94800.0
5647,7282300095,98133,summer,357000.0,295000.0,383500.0,88500.0
5648,5666300010,98133,summer,357000.0,302000.0,392600.0,90600.0
5649,1873400020,98133,summer,357000.0,340000.0,442000.0,102000.0
5650,414100630,98133,summer,357000.0,335000.0,435500.0,100500.0
5652,1473200170,98133,summer,357000.0,305000.0,396500.0,91500.0
5655,2881700547,98133,summer,357000.0,221000.0,287300.0,66300.0
5656,6145602125,98133,summer,357000.0,295000.0,383500.0,88500.0
5657,626049091,98133,summer,357000.0,275500.0,358150.0,82650.0
5658,6145602240,98133,summer,357000.0,369000.0,405900.00000000006,36900.00000000006
5662,6150200330,98133,summer,357000.0,358000.0,393800.00000000006,35800.00000000006
5663,6145600410,98133,summer,357000.0,290000.0,377000.0,87000.0
5664,3368900084,98133,summer,357000.0,275000.0,357500.0,82500.0
5665,8730000210,98133,summer,357000.0,355000.0,461500.0,106500.0
5666,6450301220,98133,summer,357000.0,264000.0,343200.0,79200.0
5667,2645500013,98133,summer,357000.0,336500.0,437450.0,100950.0
5669,3918400013,98133,summer,357000.0,337000.0,438100.0,101100.0
5672,2291400350,98133,summer,357000.0,317000.0,412100.0,95100.0
5673,3293700496,98133,summer,357000.0,270000.0,351000.0,81000.0
5678,6450304260,98133,summer,357000.0,294000.0,382200.0,88200.0
5679,6141100320,98133,summer,357000.0,245000.0,318500.0,73500.0
5684,2239000016,98133,summer,357000.0,324000.0,421200.0,97200.0
5685,5469000140,98133,summer,357000.0,373000.0,410300.00000000006,37300.00000000006
5686,6145601819,98133,summer,357000.0,278750.0,362375.0,83625.0
5688,6300000320,98133,summer,357000.0,359950.0,395945.00000000006,35995.00000000006
5689,3531900060,98133,summer,357000.0,345000.0,448500.0,103500.0
5690,7287700059,98133,summer,357000.0,367950.0,404745.00000000006,36795.00000000006
5691,9438300035,98133,summer,357000.0,355000.0,461500.0,106500.0
5692,6415100331,98133,summer,357000.0,312500.0,406250.0,93750.0
5694,6150200180,98133,summer,357000.0,290000.0,377000.0,87000.0
5695,7655900062,98133,summer,357000.0,305240.0,396812.0,91572.0
5697,164000174,98133,summer,357000.0,300000.0,390000.0,90000.0
5698,7017200120,98133,summer,357000.0,358000.0,393800.00000000006,35800.00000000006
5699,4402700230,98133,summer,357000.0,352500.0,458250.0,105750.0
5700,7771300155,98133,summer,357000.0,332500.0,432250.0,99750.0
5701,6672500040,98133,summer,357000.0,334500.0,434850.0,100350.0
5702,1397300120,98133,summer,357000.0,364500.0,400950.00000000006,36450.00000000006
5703,164000271,98133,summer,357000.0,340000.0,442000.0,102000.0
5705,9141100210,98133,summer,357000.0,257000.0,334100.0,77100.0
5707,6149700191,98133,summer,357000.0,307300.0,399490.0,92190.0
5709,6300500515,98133,summer,357000.0,350000.0,455000.0,105000.0
5711,2807100156,98133,summer,357000.0,295950.0,384735.0,88785.0
5712,8911000425,98133,summer,357000.0,345000.0,448500.0,103500.0
5713,6140100022,98133,summer,357000.0,345000.0,448500.0,103500.0
5714,1075100050,98133,summer,357000.0,330000.0,429000.0,99000.0
5715,6300500545,98133,summer,357000.0,359000.0,394900.00000000006,35900.00000000006
5716,6300000213,98133,summer,357000.0,255000.0,331500.0,76500.0
5717,6300500275,98133,summer,357000.0,350000.0,455000.0,105000.0
5718,9250900095,98133,summer,357000.0,331000.0,430300.0,99300.0
5719,6145600780,98133,summer,357000.0,335000.0,435500.0,100500.0
5723,6648000050,98133,summer,357000.0,360000.0,396000.00000000006,36000.00000000006
5724,4343800080,98133,summer,357000.0,305000.0,396500.0,91500.0
5726,641900050,98133,summer,357000.0,335000.0,435500.0,100500.0
5727,6450303235,98133,summer,357000.0,269000.0,349700.0,80700.0
5730,6150700180,98133,summer,357000.0,282150.0,366795.0,84645.0
5732,6713700205,98133,summer,357000.0,310000.0,403000.0,93000.0
5733,415100015,98133,summer,357000.0,301000.0,391300.0,90300.0
5734,8910500237,98133,summer,357000.0,350000.0,455000.0,105000.0
5735,6713700155,98133,summer,357000.0,352500.0,458250.0,105750.0
5736,1442300035,98133,summer,357000.0,355000.0,461500.0,106500.0
5737,5745600040,98133,summer,357000.0,359000.0,394900.00000000006,35900.00000000006
5738,6130500060,98133,summer,357000.0,370000.0,407000.00000000006,37000.00000000006
5740,2827100075,98133,summer,357000.0,286308.0,372200.4,85892.40000000002
5741,9310300160,98133,summer,357000.0,357000.0,392700.00000000006,35700.00000000006
5742,6300000226,98133,summer,357000.0,240000.0,312000.0,72000.0
5743,6300500081,98133,summer,357000.0,300000.0,390000.0,90000.0
5744,1139000062,98133,summer,357000.0,288000.0,374400.0,86400.0
5746,4402700070,98133,winter,411500.0,300000.0,390000.0,90000.0
5748,2224700136,98133,winter,411500.0,315000.0,409500.0,94500.0
5749,2026049155,98133,winter,411500.0,372500.0,484250.0,111750.0
5750,4292300024,98133,winter,411500.0,350000.0,455000.0,105000.0
5751,2228900270,98133,winter,411500.0,302000.0,392600.0,90600.0
5756,6149700405,98133,winter,411500.0,210000.0,273000.0,63000.0
5757,2426039313,98133,winter,411500.0,277500.0,360750.0,83250.0
5758,6145602355,98133,winter,411500.0,325000.0,422500.0,97500.0
5761,2783100050,98133,winter,411500.0,334000.0,434200.0,100200.0
5762,7283900010,98133,winter,411500.0,350000.0,455000.0,105000.0
5763,507100020,98133,winter,411500.0,270000.0,351000.0,81000.0
5765,6149700380,98133,winter,411500.0,299900.0,389870.0,89970.0
5766,5253300387,98133,winter,411500.0,215000.0,279500.0,64500.0
5768,507100005,98133,winter,411500.0,285000.0,370500.0,85500.0
5769,1473200130,98133,winter,411500.0,303000.0,393900.0,90900.0
5772,6300000212,98133,winter,411500.0,265000.0,344500.0,79500.0
5779,2228900191,98133,winter,411500.0,340000.0,442000.0,102000.0
5781,4468400211,98133,winter,411500.0,205000.0,266500.0,61500.0
5783,1926049326,98133,winter,411500.0,305000.0,396500.0,91500.0
5786,6145600955,98133,winter,411500.0,329000.0,427700.0,98700.0
5791,3034200247,98133,winter,411500.0,360000.0,468000.0,108000.0
5798,2291400341,98133,winter,411500.0,311600.0,405080.0,93480.0
5800,3705900124,98133,winter,411500.0,302000.0,392600.0,90600.0
5803,9310300175,98133,winter,411500.0,225000.0,292500.0,67500.0
5804,415100085,98133,winter,411500.0,350000.0,455000.0,105000.0
5805,7819000040,98133,winter,411500.0,295000.0,383500.0,88500.0
5809,1077100035,98133,winter,411500.0,320000.0,416000.0,96000.0
5813,8730000250,98133,winter,411500.0,360000.0,468000.0,108000.0
5816,1077100020,98133,winter,411500.0,365000.0,474500.0,109500.0
5818,7772000010,98133,winter,411500.0,352500.0,458250.0,105750.0
5819,3126049217,98133,winter,411500.0,322000.0,418600.0,96600.0
5821,6885900415,98133,winter,411500.0,290000.0,377000.0,87000.0
5822,2227900040,98133,winter,411500.0,300000.0,390000.0,90000.0
5823,7655900031,98133,winter,411500.0,240000.0,312000.0,72000.0
5824,6141100395,98133,winter,411500.0,240000.0,312000.0,72000.0
5825,726049131,98133,winter,411500.0,325000.0,422500.0,97500.0
5826,1073100065,98133,winter,411500.0,348125.0,452562.5,104437.5
5828,6450300673,98133,winter,411500.0,310000.0,403000.0,93000.0
5829,832700320,98133,winter,411500.0,348000.0,452400.0,104400.0
5831,832700270,98133,winter,411500.0,318000.0,413400.0,95400.0
5838,7137970340,98092,summer,303975.0,285000.0,370500.0,85500.0
5841,4137010260,98092,summer,303975.0,285167.0,370717.10000000003,85550.10000000003
5845,1313500070,98092,summer,303975.0,249000.0,323700.0,74700.0
5846,2991000400,98092,summer,303975.0,272000.0,353600.0,81600.0
5847,7137900960,98092,summer,303975.0,235000.0,305500.0,70500.0
5848,2599200160,98092,summer,303975.0,295450.0,384085.0,88635.0
5849,2599200830,98092,summer,303975.0,226740.0,294762.0,68022.0
5851,3668001080,98092,summer,303975.0,248000.0,322400.0,74400.0
5853,4239400740,98092,summer,303975.0,192950.0,250835.0,57885.0
5854,806800110,98092,summer,303975.0,275000.0,357500.0,82500.0
5861,7749500250,98092,summer,303975.0,265000.0,344500.0,79500.0
5864,3298600440,98092,summer,303975.0,260000.0,338000.0,78000.0
5866,7300400670,98092,summer,303975.0,277000.0,360100.0,83100.0
5867,1402900380,98092,summer,303975.0,280500.0,364650.0,84150.0
5868,4239400920,98092,summer,303975.0,149000.0,193700.0,44700.0
5869,2599200460,98092,summer,303975.0,294000.0,382200.0,88200.0
5870,1685200020,98092,summer,303975.0,203000.0,263900.0,60900.0
5871,4239400730,98092,summer,303975.0,152000.0,197600.0,45600.0
5873,2599001500,98092,summer,303975.0,235000.0,305500.0,70500.0
5874,7137910360,98092,summer,303975.0,200000.0,260000.0,60000.0
5875,3668000830,98092,summer,303975.0,229950.0,298935.0,68985.0
5876,4137070030,98092,summer,303975.0,272000.0,353600.0,81600.0
5879,1682000350,98092,summer,303975.0,148226.0,192693.80000000002,44467.80000000002
5880,921059200,98092,summer,303975.0,216000.0,280800.0,64800.0
5881,1843200350,98092,summer,303975.0,150000.0,195000.0,45000.0
5883,4137000700,98092,summer,303975.0,273000.0,354900.0,81900.0
5884,4136950200,98092,summer,303975.0,255000.0,331500.0,76500.0
5885,4137010310,98092,summer,303975.0,205000.0,266500.0,61500.0
5886,3204400030,98092,summer,303975.0,255000.0,331500.0,76500.0
5887,520069032,98092,summer,303975.0,267300.0,347490.0,80190.0
5888,4312700200,98092,summer,303975.0,195000.0,253500.0,58500.0
5889,4137020360,98092,summer,303975.0,265000.0,344500.0,79500.0
5890,1721059218,98092,summer,303975.0,271675.0,353177.5,81502.5
5891,3521059042,98092,summer,303975.0,255500.0,332150.0,76650.0
5893,1310820150,98092,summer,303975.0,305950.0,336545.0,30595.0
5896,2599000130,98092,summer,303975.0,247200.0,321360.0,74160.0
5897,2887950020,98092,summer,303975.0,280000.0,364000.0,84000.0
5899,1657310170,98092,summer,303975.0,302000.0,392600.0,90600.0
5902,3056700150,98092,summer,303975.0,200000.0,260000.0,60000.0
5903,1685200110,98092,summer,303975.0,225000.0,292500.0,67500.0
5911,5137800030,98092,summer,303975.0,300000.0,390000.0,90000.0
5912,1085621740,98092,summer,303975.0,306000.0,336600.0,30600.0
5920,2599001200,98092,autumn,312500.0,305000.0,396500.0,91500.0
5922,4137050060,98092,autumn,312500.0,280000.0,364000.0,84000.0
5923,7749500370,98092,autumn,312500.0,225000.0,292500.0,67500.0
5924,8946750030,98092,autumn,312500.0,245000.0,318500.0,73500.0
5925,4366700140,98092,autumn,312500.0,241000.0,313300.0,72300.0
5926,2798600240,98092,autumn,312500.0,295700.0,384410.0,88710.0
5931,4136950140,98092,autumn,312500.0,250000.0,325000.0,75000.0
5932,1321970240,98092,autumn,312500.0,265000.0,344500.0,79500.0
5933,4239400960,98092,autumn,312500.0,143000.0,185900.0,42900.0
5934,3204500340,98092,autumn,312500.0,179500.0,233350.0,53850.0
5940,2887950110,98092,autumn,312500.0,245000.0,318500.0,73500.0
5941,3298600850,98092,autumn,312500.0,235000.0,305500.0,70500.0
5943,1683600130,98092,autumn,312500.0,245000.0,318500.0,73500.0
5946,7137950460,98092,autumn,312500.0,272000.0,353600.0,81600.0
5947,2582500110,98092,autumn,312500.0,305000.0,396500.0,91500.0
5948,4136950180,98092,autumn,312500.0,262000.0,340600.0,78600.0
5950,7950700120,98092,autumn,312500.0,279000.0,362700.0,83700.0
5954,1683500140,98092,autumn,312500.0,225000.0,292500.0,67500.0
5956,2111010890,98092,autumn,312500.0,300000.0,390000.0,90000.0
5957,7137910140,98092,autumn,312500.0,240000.0,312000.0,72000.0
5959,3977630270,98092,autumn,312500.0,206990.0,269087.0,62097.0
5963,2599000370,98092,autumn,312500.0,164000.0,213200.0,49200.0
5964,2377000040,98092,autumn,312500.0,288000.0,374400.0,86400.0
5967,7300400150,98092,autumn,312500.0,299000.0,388700.0,89700.0
5969,4137040250,98092,autumn,312500.0,300499.0,390648.7,90149.70000000001
5972,806800420,98092,autumn,312500.0,289950.0,376935.0,86985.0
5973,4239400840,98092,autumn,312500.0,152500.0,198250.0,45750.0
5978,1402950100,98092,autumn,312500.0,305000.0,396500.0,91500.0
5980,3221069057,98092,autumn,312500.0,280000.0,364000.0,84000.0
5981,7950700110,98092,autumn,312500.0,224000.0,291200.0,67200.0
5983,4239400300,98092,autumn,312500.0,90000.0,117000.0,27000.0
5984,5031300011,98092,autumn,312500.0,299500.0,389350.0,89850.0
5987,4137020820,98092,autumn,312500.0,268000.0,348400.0,80400.0
5988,421059018,98092,autumn,312500.0,257000.0,334100.0,77100.0
5991,7299601790,98092,autumn,312500.0,287000.0,373100.0,86100.0
5994,7299600920,98092,autumn,312500.0,279000.0,362700.0,83700.0
5996,1085621960,98092,autumn,312500.0,303000.0,393900.0,90900.0
5998,4233800020,98092,autumn,312500.0,270000.0,351000.0,81000.0
6001,3668000070,98092,winter,298900.0,212000.0,275600.0,63600.0
6004,8594400370,98092,winter,298900.0,299900.0,329890.0,29990.0
6005,7137960030,98092,winter,298900.0,298900.0,328790.0,29890.0
6006,1683600240,98092,winter,298900.0,234975.0,305467.5,70492.5
6010,4250200140,98092,winter,298900.0,298500.0,388050.0,89550.0
6012,2111010940,98092,winter,298900.0,289500.0,376350.0,86850.0
6014,7137960110,98092,winter,298900.0,284000.0,369200.0,85200.0
6015,1787270090,98092,winter,298900.0,299800.0,329780.0,29980.0
6016,3327020290,98092,winter,298900.0,300000.0,330000.0,30000.0
